account,market_sentiment,num_trades,total_pnl,avg_pnl,win_rate
0x083384f897ee0f19899168e3b1bec365f52a9012,fear,2011,1010606.61881,502.5393430183988,0.43709597215315765
0x083384f897ee0f19899168e3b1bec365f52a9012,greed,298,-45017.87281500001,-151.06668729865774,0.412751677852349
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,fear,247,2826.5779760000005,11.443635530364375,0.30364372469635625
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,greed,880,8758.308723,9.952623548863636,0.38522727272727275
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,neutral,64,2517.787385,39.340427890625,0.984375
0x271b280974205ca63b716753467d5a371de622ab,greed,4,208.81746,52.204365,0.75
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,fear,879,16781.609207,19.091705582480092,0.515358361774744
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,greed,1035,22639.472053,21.873886041545894,0.43381642512077295
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,neutral,239,1068.309642,4.469914820083682,0.6276150627615062
0x2c229d22b100a7beb69122eed721cee9b24011dd,fear,15,-710.786946,-47.3857964,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,greed,134,19563.53486,145.99652880597014,0.582089552238806
0x2c229d22b100a7beb69122eed721cee9b24011dd,neutral,12,130.883691,10.90697425,0.5833333333333334
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,fear,14,0.0,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,greed,33,229.321727,6.949143242424243,0.30303030303030304
0x39cef799f8b69da1995852eea189df24eb5cae3c,fear,105,1614.01628,15.37158361904762,0.6857142857142857
0x39cef799f8b69da1995852eea189df24eb5cae3c,greed,41,-9655.676981,-235.5043166097561,0.12195121951219512
0x39cef799f8b69da1995852eea189df24eb5cae3c,neutral,3,0.0,0.0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,fear,18,503.46257599999996,27.97014311111111,0.6111111111111112
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,greed,5,0.0,0.0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,greed,45,0.0,0.0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,fear,1,0.0,0.0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,greed,1,0.0,0.0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,neutral,1,0.0,0.0,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,fear,665,6137.1337,9.228772481203007,0.35789473684210527
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,greed,709,3917.610613,5.525543882933709,0.36530324400564174
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,neutral,220,1483.265351,6.742115231818182,0.32272727272727275
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,fear,225,0.0,0.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,greed,16,444.205198,27.762824875,0.625
0x4f93fead39b70a1824f981a54d4e55b278e9f760,fear,502,68938.323756,137.32733815936254,0.4581673306772908
0x4f93fead39b70a1824f981a54d4e55b278e9f760,greed,663,28159.421489,42.472732260935146,0.24283559577677225
0x4f93fead39b70a1824f981a54d4e55b278e9f760,neutral,134,19252.488733000002,143.6752890522388,0.44776119402985076
0x513b8629fe877bb581bf244e326a047b249c4ff1,fear,42,0.0,0.0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,greed,342,60544.304874,177.03013121052632,0.6900584795321637
0x6d6a4b953f202f8df5bed40692e7fd865318264a,fear,60,392.35488599999996,6.539248099999999,0.15
0x6d6a4b953f202f8df5bed40692e7fd865318264a,greed,53,367.217295,6.9286282075471695,0.24528301886792453
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,fear,141,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,fear,198,197294.93561,996.4390687373736,0.5656565656565656
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,greed,54,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,neutral,8,0.0,0.0,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,fear,779,35471.172206,45.53423903209243,0.7689345314505777
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,greed,936,68045.186468,72.69784879059829,0.8728632478632479
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,neutral,333,23425.594181,70.34712967267268,0.9309309309309309
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,greed,12,1008.518954,84.04324616666666,0.4166666666666667
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,neutral,7,1093.05677,156.15096714285713,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,fear,258,25515.534502,98.8974205503876,0.4496124031007752
0x8170715b3b381dffb7062c0298972d4727a0a63b,greed,96,12788.744018,133.21608352083334,0.22916666666666666
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,fear,126,9146.077249,72.58791467460317,0.3888888888888889
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,greed,363,1843.301845,5.077966515151515,0.34710743801652894
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,neutral,2,0.0,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,fear,1009,4884.66538,4.841095520317146,0.333994053518335
0x8477e447846c758f5a675856001ea72298fd9cb5,greed,940,-15072.097588,-16.034146370212767,0.2723404255319149
0x8477e447846c758f5a675856001ea72298fd9cb5,neutral,100,182.696389,1.82696389,0.27
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,greed,169,12245.905048999999,72.46097662130177,0.4437869822485207
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,fear,994,7471.942472,7.517044740442656,0.176056338028169
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,greed,703,-3821.26627,-5.435656145092461,0.2332859174964438
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,fear,104,3938.3279430000002,37.86853791346154,0.5192307692307693
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,greed,63,34709.852428,550.9500385396825,0.7777777777777778
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,neutral,11,-219.729659,-19.975423545454547,0.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,fear,21,0.0,0.0,0.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,greed,44,0.0,0.0,0.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,fear,4,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,fear,1525,148147.055383,97.14561008721311,0.3140983606557377
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,greed,2032,332705.773842,163.7331564183071,0.2800196850393701
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,neutral,642,-878.600945,-1.3685372975077883,0.2087227414330218
0xb899e522b5715391ae1d4f137653e7906c5e2115,fear,316,39909.740821,126.29664816772151,0.4810126582278481
0xbaaaf6571ab7d571043ff1e313a9609a10637864,fear,881,9367.872074,10.63322596367764,0.24517593643586832
0xbaaaf6571ab7d571043ff1e313a9609a10637864,greed,744,188116.840712,252.8452160107527,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,fear,441,171198.284258,388.20472620861676,0.46485260770975056
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,greed,210,-120236.227323,-572.5534634428572,0.3
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,neutral,52,0.0,0.0,0.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,fear,2288,19790.664511,8.649765957604895,0.36451048951048953
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,greed,667,7139.336005,10.703652181409295,0.5157421289355323
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,neutral,928,26600.990442,28.664860390086204,0.5765086206896551
